"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id_contact,contact_log,,text,"Record ID",,,,,,,,,,,,,
first_name,contact_log,,text,"First Name",,,,,,y,,,,,,,
last_name,contact_log,,text,"Last Name",,,,,,y,,,,,,,
study_status,contact_log,,text,"Study Status",,,,,,,,,,,,,
study_status_notes,contact_log,,notes,"Study Status Notes",,,,,,,,,,,,,
training_status,contact_log,,radio,"Training Status","1, Trained | 2, Untrained | 3, Moderately Trained",,,,,,,,,,,,
phone,contact_log,,text,Phone,,,phone,,,y,,,,,,,
email,contact_log,,text,Email,,,email,,,y,,,,,,,
age,contact_log,,text,Age,,,,,,,,,,,,,
sex,contact_log,,radio,Sex,"1, Male | 2, Female",,,,,,,,,,,,
height,contact_log,,text,"Height (in)",,,,,,,,,,,,,
weight_cl,contact_log,,text,"Weight (lbs)",,,,,,,,,,,,,
bmi,contact_log,,calc,BMI,(([weight_cl]/([height]*[height]))*703),,,,,,,,,,,,
dominant,contact_log,,radio,"Dominant Side","1, Righty | 2, Lefty",,,,,,,,,,,,
phone_interview,contact_log,Schedule,text,"Phone Interview",,,datetime_mdy,,,,,,,,,,
habituation_session,contact_log,,text,"Habituation Session",,,datetime_mdy,,,,,,,,,,
study_session,contact_log,,text,"Study Session",,,datetime_mdy,,,,,,,,,,
general_availability_notes,contact_log,Availability,notes,"General Availability Notes",,,,,,,,,,,,,
monday,contact_log,,radio,Monday,"1, Very Available | 2, Somewhat Available | 3, Not Available",,,,,,,,,,availabilitymat,,
tuesday,contact_log,,radio,Tuesday,"1, Very Available | 2, Somewhat Available | 3, Not Available",,,,,,,,,,availabilitymat,,
wednesday,contact_log,,radio,Wednesday,"1, Very Available | 2, Somewhat Available | 3, Not Available",,,,,,,,,,availabilitymat,,
thursday,contact_log,,radio,Thursday,"1, Very Available | 2, Somewhat Available | 3, Not Available",,,,,,,,,,availabilitymat,,
friday,contact_log,,radio,Friday,"1, Very Available | 2, Somewhat Available | 3, Not Available",,,,,,,,,,availabilitymat,,
saturday,contact_log,,radio,Saturday,"1, Very Available | 2, Somewhat Available | 3, Not Available",,,,,,,,,,availabilitymat,,
monday_availability_notes,contact_log,,text,"Monday Availability Notes",,,,,,,"[monday] = '1' or [monday] = '2'",,,,,,
tuesday_availability_notes,contact_log,,text,"Tuesday Availability Notes",,,,,,,"[tuesday] = '1' or [tuesday] = '2'",,,,,,
wednesday_availabilty_note,contact_log,,text,"Wednesday Availability Notes",,,,,,,"[wednesday] = '1' or [wednesday] = '2'",,,,,,
thursday_availability_note,contact_log,,text,"Thursday Availability Notes",,,,,,,"[thursday] = '1' or [thursday] = '2'",,,,,,
friday_availability_notes,contact_log,,text,"Friday Availability Notes",,,,,,,"[friday] = '1' or [friday] = '2'",,,,,,
saturday_availability_note,contact_log,,text,"Saturday Availability Notes",,,,,,,"[saturday] = '1' or [saturday] = '2'",,,,,,
c10_date_time,contact_log,"Contact 10",text,Date/Time,,,datetime_mdy,,,,"[c9_type] = '1' or [c9_type] = '2' or [c9_type] = '3'",,,,,,
c10_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c9_type] = '1' or [c9_type] = '2' or [c9_type] = '3'",,,,,,
c10_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c9_type] = '1' or [c9_type] = '2' or [c9_type] = '3'",,,,,,
c10_notes,contact_log,,text,Notes,,,,,,,"[c9_type] = '1' or [c9_type] = '2' or [c9_type] = '3'",,,,,,
c9_date_time,contact_log,"Contact 9",text,Date/Time,,,datetime_mdy,,,,"[c8_type] = '1' or [c8_type] = '2' or [c8_type] = '3'",,,,,,
c9_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c8_type] = '1' or [c8_type] = '2' or [c8_type] = '3'",,,,,,
c9_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c8_type] = '1' or [c8_type] = '2' or [c8_type] = '3'",,,,,,
c9_notes,contact_log,,text,Notes,,,,,,,"[c8_type] = '1' or [c8_type] = '2' or [c8_type] = '3'",,,,,,
c8_date_time,contact_log,"Contact 8",text,Date/Time,,,datetime_mdy,,,,"[c7_type] = '1' or [c7_type] = '2' or [c7_type] = '3'",,,,,,
c8_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c7_type] = '1' or [c7_type] = '2' or [c7_type] = '3'",,,,,,
c8_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c7_type] = '1' or [c7_type] = '2' or [c7_type] = '3'",,,,,,
c8_notes,contact_log,,text,Notes,,,,,,,"[c7_type] = '1' or [c7_type] = '2' or [c7_type] = '3'",,,,,,
c7_date_time,contact_log,"Contact 7",text,Date/Time,,,datetime_mdy,,,,"[c6_type] = '1' or [c6_type] = '2' or [c6_type] = '3'",,,,,,
c7_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c6_type] = '1' or [c6_type] = '2' or [c6_type] = '3'",,,,,,
c7_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c6_type] = '1' or [c6_type] = '2' or [c6_type] = '3'",,,,,,
c7_notes,contact_log,,text,Notes,,,,,,,"[c6_type] = '1' or [c6_type] = '2' or [c6_type] = '3'",,,,,,
c6_date_time,contact_log,"Contact 6",text,Date/Time,,,datetime_mdy,,,,"[c5_type] = '1' or [c5_type] = '2' or [c5_type] = '3'",,,,,,
c6_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c5_type] = '1' or [c5_type] = '2' or [c5_type] = '3'",,,,,,
c6_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c5_type] = '1' or [c5_type] = '2' or [c5_type] = '3'",,,,,,
c6_notes,contact_log,,text,Notes,,,,,,,"[c5_type] = '1' or [c5_type] = '2' or [c5_type] = '3'",,,,,,
c5_date_time,contact_log,"Contact 5",text,Date/Time,,,datetime_mdy,,,,"[c4_type] = '1' or [c4_type] = '2' or [c4_type] = '3'",,,,,,
c5_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c4_type] = '1' or [c4_type] = '2' or [c4_type] = '3'",,,,,,
c5_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c4_type] = '1' or [c4_type] = '2' or [c4_type] = '3'",,,,,,
c5_notes,contact_log,,text,Notes,,,,,,,"[c4_type] = '1' or [c4_type] = '2' or [c4_type] = '3'",,,,,,
c4_date_time,contact_log,"Contact 4",text,Date/Time,,,datetime_mdy,,,,"[c3_type] = '1' or [c3_type] = '2' or [c3_type] = '3'",,,,,,
c4_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c3_type] = '1' or [c3_type] = '2' or [c3_type] = '3'",,,,,,
c4_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c3_type] = '1' or [c3_type] = '2' or [c3_type] = '3'",,,,,,
c4_notes,contact_log,,text,Notes,,,,,,,"[c3_type] = '1' or [c3_type] = '2' or [c3_type] = '3'",,,,,,
c3_date_time,contact_log,"Contact 3",text,Date/Time,,,datetime_mdy,,,,"[c2_type] = '1' or [c2_type] = '2' or [c2_type] = '3'",,,,,,
c3_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c2_type] = '1' or [c2_type] = '2' or [c2_type] = '3'",,,,,,
c3_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c2_type] = '1' or [c2_type] = '2' or [c2_type] = '3'",,,,,,
c3_notes,contact_log,,text,Notes,,,,,,,"[c2_type] = '1' or [c2_type] = '2' or [c2_type] = '3'",,,,,,
c2_date_time,contact_log,"Contact 2",text,Date/Time,,,datetime_mdy,,,,"[c1_type] = '1' or [c1_type] = '2' or [c1_type] = '3'",,,,,,
c2_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,"[c1_type] = '1' or [c1_type] = '2' or [c1_type] = '3'",,,,,,
c2_purpose,contact_log,,text,"Purpose of Contact",,,,,,,"[c1_type] = '1' or [c1_type] = '2' or [c1_type] = '3'",,,,,,
c2_notes,contact_log,,text,Notes,,,,,,,"[c1_type] = '1' or [c1_type] = '2' or [c1_type] = '3'",,,,,,
c1_date_time,contact_log,"Contact 1",text,Date/Time,,,datetime_mdy,,,,,,,,,,
c1_type,contact_log,,radio,Type,"1, Email | 2, Phone | 3, Other",,,,,,,,,,,,
c1_purpose,contact_log,,text,"Purpose of Contact",,,,,,,,,,,,,
c1_notes,contact_log,,text,Notes,,,,,,,,,,,,,
record_id_dem,demographics,,text,"Record ID",,,,,,,,,,,,,
name,demographics,,text,Name:,,,,,,y,,y,,,,,
date_of_birth,demographics,,text,"Date of Birth:",,,date_mdy,,,y,,y,,,,,
ethnic_category,demographics,,radio,"Ethnic Category:","1, Hispanic or Latino | 2, Not Hispanic or Latino | 3, I choose not to report my ethnicity",,,,,,,,,,,,
racial_category,demographics,,checkbox,"Racial Category:","1, American Indian / Alaska Native | 2, White | 3, Asian | 4, Black or African American | 5, Native Hawaiian / Pacific Islander | 6, I choose not to report my race","Mark 1 or more boxes",,,,,,,,,,,
a_problems_of_the_heart_an,history,"<font size= 2> 1. Have you been diagnosed by a physician with: </font> ",descriptive,"<center> <I> <font color= ""navy""> <font size= 2> 

Problems of the Heart and Blood Vessels </I> </font> </center>",,,,,,,,,,,,,
heart_problems_such_as_pal,history,,yesno,"<p style=""margin-left:.5in""> Heart problems (such as palpitations or abnormal heart rhythm, heart murmur, heart failure, etc.) </p style>",,,,,,,,,,,,,
please_explain1,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style.",,,,,,,"[heart_problems_such_as_pal] = '1'",,,,,,
high_blood_pressure,history,,yesno,"<p style=""margin-left:.5in""> High Blood Pressure </p style>",,,,,,,,,,,,,
please_explain2,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[high_blood_pressure] = '1'",,,,,,
problems_of_the_blood_vess,history,,yesno,"<p style=""margin-left:.5in""> Problems of the blood vessels, such as arteriosclerosis (hardening of the arteries) or peripheral artery disease (PAD, PVD) </p style>",,,,,,,,,,,,,
please_explain3,history,,notes,"<p style=""margin-left:.75in"">Please give details </p style>",,,,,,,"[problems_of_the_blood_vess] = '1'",,,,,,
discomfort_in_chest_with_e,history,,yesno,"<p style=""margin-left:.5in"">Discomfort in chest with exercise </p style>",,,,,,,,,,,,,
please_explain4,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[discomfort_in_chest_with_e] = '1'",,,,,,
swelling_in_the_ankles_not,history,,yesno,"<p style=""margin-left:.5in""> Swelling in the ankles (not associated with injury) </p style>",,,,,,,,,,,,,
please_explain5,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[swelling_in_the_ankles_not] = '1'",,,,,,
stroke,history,,yesno,"<p style=""margin-left:.5in""> Stroke </p style>",,,,,,,,,,,,,
please_explain6,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[stroke] = '1'",,,,,,
b_problems_with_the_nervou,history,,descriptive,"<center> <I> <font color= ""navy""> <font size= 2> 

Problems with the Nervous and Muscular Systems </I> </font> </center>",,,,,,,,,,,,,
epilepsy_multiple_sclerosi,history,,yesno,"<p style=""margin-left:.5in""> Epilepsy, multiple sclerosis or other disorder </p style>",,,,,,,,,,,,,
please_explain7,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[epilepsy_multiple_sclerosi] = '1'",,,,,,
dizziness_or_fainting,history,,yesno,"<p style=""margin-left:.5in""> Dizziness or fainting </p style>",,,,,,,,,,,,,
please_explain8,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[dizziness_or_fainting] = '1'",,,,,,
muscle_disease_such_as_dys,history,,yesno,"<p style=""margin-left:.5in""> Muscle disease such as dystrophy or inflammatory muscle diseases </p style>",,,,,,,,,,,,,
please_explain9,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[muscle_disease_such_as_dys] = '1'",,,,,,
movement_disorders_such_as,history,,yesno,"<p style=""margin-left:.5in""> Movement disorders such as Parkinson's, tremor, etc. </p style>",,,,,,,,,,,,,
please_explain10,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[movement_disorders_such_as] = '1'",,,,,,
respiratory_problems,history,,descriptive,"<center> <I> <font color= ""navy""> <font size= 2> 

Respiratory Problems </I> </font> </center>",,,,,,,,,,,,,
asthma_emphysema_or_other,history,,yesno,"<p style=""margin-left:.5in""> Asthma, emphysema, or other breathing disorder </p style>",,,,,,,,,,,,,
please_explain11,history,,notes,"                     Please give details",,,,,,,"[asthma_emphysema_or_other] = '1'",,,,,,
diabetes,history,,yesno,"<p style=""margin-left:.5in""> Diabetes </p style>",,,,,,,,,,,,,
please_explain12,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[diabetes] = '1'",,,,,,
hypo_or_hyper_thyroidism,history,,yesno,"<p style=""margin-left:.5in""> Hypo- or hyper- thyroidism </p style>",,,,,,,,,,,,,
please_explain13,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[hypo_or_hyper_thyroidism] = '1'",,,,,,
other_hormone_disease,history,,yesno,"<p style=""margin-left:.5in""> Other hormone disease </p style>",,,,,,,,,,,,,
please_explain14,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[other_hormone_disease] = '1'",,,,,,
other_metabolic_disease,history,,yesno,"<p style=""margin-left:.5in""> Other metabolic disease </p style>",,,,,,,,,,,,,
please_explain15,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[other_metabolic_disease] = '1'",,,,,,
other_problems,history,,descriptive,"<center> <I> <font color= ""navy""> <font size= 2> 

Other Problems </I> </font> </center>",,,,,,,,,,,,,
recent_or_current_bone_or,history,,yesno,"<p style=""margin-left:.5in""> Recent or current bone or joint problem (such as broken bone, joint sprain, or arthritis) </p style>",,,,,,,,,,,,,
please_explain16,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[recent_or_current_bone_or] = '1'",,,,,,
kidney_disorder,history,,yesno,"<p style=""margin-left:.5in""> Kidney disorder </p style>",,,,,,,,,,,,,
please_explain17,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[kidney_disorder] = '1'",,,,,,
digestive_disease_such_as,history,,yesno,"<p style=""margin-left:.5in""> Digestive disease (such as ulcer, Crohn's disease, gall bladder disease, etc.) </p style>",,,,,,,,,,,,,
please_explain18,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[digestive_disease_such_as] = '1'",,,,,,
hepatitis_or_other_liver_d,history,,yesno,"<p style=""margin-left:.5in"">Hepatitis or other liver disease </p style>",,,,,,,,,,,,,
please_explain19,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[hepatitis_or_other_liver_d] = '1'",,,,,,
skin_disease,history,,yesno,"<p style=""margin-left:.5in""> Skin disease </p style>",,,,,,,,,,,,,
please_explain20,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[skin_disease] = '1'",,,,,,
cancer_or_tumor_of_any_typ,history,,yesno,"<p style=""margin-left:.5in""> Cancer or tumor of any type </p style>",,,,,,,,,,,,,
please_explain21,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[cancer_or_tumor_of_any_typ] = '1'",,,,,,
anorexia_nervosa_bulimia_o,history,,yesno,"<p style=""margin-left:.5in""> Anorexia nervosa, bulimia, or other eating disorder </p style>",,,,,,,,,,,,,
please_explain22,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[anorexia_nervosa_bulimia_o] = '1'",,,,,,
regular_alcohol_or_drug_us,history,,yesno,"<p style=""margin-left:.5in""> Regular alcohol or drug use to the point of intoxication > once per week </p style>",,,,,,,,,,,,,
please_explain23,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[regular_alcohol_or_drug_us] = '1'",,,,,,
excessive_fatigue,history,,yesno,"<p style=""margin-left:.5in""> Excessive fatigue </p style>",,,,,,,,,,,,,
please_explain24,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[excessive_fatigue] = '1'",,,,,,
recent_surgery,history,,yesno,"<p style=""margin-left:.5in""> Recent surgery </p style>",,,,,,,,,,,,,
please_explain25,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[recent_surgery] = '1'",,,,,,
any_other_disease_diagnose,history,,yesno,"<p style=""margin-left:.5in""> Any other disease diagnosed by a physician </p style>",,,,,,,,,,,,,
please_explain26,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[any_other_disease_diagnose] = '1'",,,,,,
for_females_only_recent_ch,history,,yesno,"<p style=""margin-left:.5in""> (For females only) recent change in menstrual status </p style>",,,,,,,,,,,,,
please_explain27,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[for_females_only_recent_ch] = '1'",,,,,,
yes_no1,history,,yesno,"<font size= 2> 2. Do you or have you ever smoked? </font>",,,,,,,,,RH,,,,
please_give_details,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[yes_no1] = '1'",,,,,,
yes_no2,history,,yesno,"<font size= 2> 3. Can you think of any reason that you should not exercise vigorously? </font>",,,,,,,,,RH,,,,
please_give_details2,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[yes_no2] = '1'",,,,,,
yes_no3,history,,yesno,"<font size= 2> 4. Do you take any medications or food supplements regularly? </font>",,,,,,,,,RH,,,,
please_give_details3,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[yes_no3] = '1'",,,,,,
yes_no4,history,,yesno,"<font size= 2> 5. Has a doctor ever told you not to exercise or that you have a condition that might be made worse by exercise? </font>",,,,,,,,,RH,,,,
please_give_details4,history,,notes,"<p style=""margin-left:.75in""> Please give details </p style>",,,,,,,"[yes_no4] = '1'",,,,,,
organizedsports,pa_survey,SURVEY,radio,"Have you ever participated in organized sports?","1, Yes | 2, No",,,,,,,,,,,,
sports_history,pa_survey,,notes,"Sports History",,,,,,,,,,,,,
sports1,pa_survey,,radio,"What was your sport or event?","1, Baseball | 2, Basketball | 3, Cross Country or Track | 4, Football | 5, Golf | 6, Soccer | 7, Swimming | 8, Tennis | 9, Other",,,,,,"[organizedsports] = '1'",,,,,,
othersport1,pa_survey,,text,"What sport?",,,,,,,"[sports1] = '9'",,,,,,
length,pa_survey,,text,"How long did you compete? (years)",,,,,,,"[organizedsports] = '1'",,,,,,
sports1level,pa_survey,,radio,"At what level did you compete?","1, Recreational | 2, High School | 3, Collegiate | 4, Semi-pro | 5, Professional",,,,,,"[organizedsports] = '1'",,,,,,
organizedsports2,pa_survey,,radio,"Did you participate in another sport?","1, Yes | 2, No",,,,,,"[sports1] = '2' or [sports1] = '3' or [sports1] = '4' or [sports1] = '5' or [sports1] = '6' or [sports1] = '7' or [sports1] = '8' or [sports1] = '9' or [sports1] = '1'",,,,,,
sports2,pa_survey,,radio,"What was your sport or event?","1, Baseball | 2, Basketball | 3, Cross Country or Track | 4, Football | 5, Golf | 6, Soccer | 7, Swimming | 8, Tennis | 9, Other",,,,,,"[organizedsports2] = '1'",,,,,,
othersport2,pa_survey,,text,"What sport?",,,,,,,"[sports2] = '9'",,,,,,
length2,pa_survey,,text,"How long did you compete? (years)",,,,,,,"[organizedsports2] = '1'",,,,,,
sports2level,pa_survey,,radio,"At what level did you compete?","1, Recreational | 2, High School | 3, Collegiate | 4, Semi-pro | 5, Professional",,,,,,"[organizedsports2] = '1'",,,,,,
organizedsports3,pa_survey,,radio,"Did you participate in another sport?","1, Yes | 2, No",,,,,,"[sports2] = '2' or [sports2] = '3' or [sports2] = '4' or [sports2] = '5' or [sports2] = '6' or [sports2] = '7' or [sports2] = '8' or [sports2] = '9' or [sports2] = '1'",,,,,,
sports3,pa_survey,,radio,"What was your sport or event?","1, Baseball | 2, Basketball | 3, Cross Country or Track | 4, Football | 5, Golf | 6, Soccer | 7, Swimming | 8, Tennis | 9, Other",,,,,,"[organizedsports3] = '1'",,,,,,
othersport3,pa_survey,,text,"What sport?",,,,,,,"[sports3] = '9'",,,,,,
length3,pa_survey,,text,"How long did you compete? (years)",,,,,,,"[organizedsports3] = '1'",,,,,,
sports3level,pa_survey,,radio,"At what level did you compete?","1, Recreational | 2, High School | 3, Collegiate | 4, Semi-pro | 5, Professional",,,,,,"[organizedsports3] = '1'",,,,,,
organizedsports4,pa_survey,,radio,"Did you participate in another sport?","1, Yes | 2, No",,,,,,"[sports3] = '2' or [sports3] = '3' or [sports3] = '4' or [sports3] = '5' or [sports3] = '6' or [sports3] = '7' or [sports3] = '8' or [sports3] = '9' or [sports3] = '1'",,,,,,
sports4,pa_survey,,radio,"What was your sport or event?","1, Baseball | 2, Basketball | 3, Cross Country or Track | 4, Football | 5, Golf | 6, Soccer | 7, Swimming | 8, Tennis | 9, Other",,,,,,"[organizedsports4] = '1'",,,,,,
othersport4,pa_survey,,text,"What sport?",,,,,,,"[sports4] = '9'",,,,,,
length4,pa_survey,,text,"How long did you compete? (years)",,,,,,,"[organizedsports4] = '1'",,,,,,
sports4level,pa_survey,,radio,"At what level did you compete?","1, Recreational | 2, High School | 3, Collegiate | 4, Semi-pro | 5, Professional",,,,,,"[organizedsports4] = '1'",,,,,,
organizedsports5,pa_survey,,radio,"Did you participate in another sport?","1, Yes | 2, No",,,,,,"[sports4] = '2' or [sports4] = '3' or [sports4] = '4' or [sports4] = '5' or [sports4] = '6' or [sports4] = '7' or [sports4] = '8' or [sports4] = '9' or [sports4] = '1'",,,,,,
sports5,pa_survey,,radio,"What was your sport or event?","1, Baseball | 2, Basketball | 3, Cross Country or Track | 4, Football | 5, Golf | 6, Soccer | 7, Swimming | 8, Tennis | 9, Other",,,,,,"[organizedsports5] = '1'",,,,,,
othersport5,pa_survey,,text,"What sport?",,,,,,,"[sports5] = '9'",,,,,,
length5,pa_survey,,text,"How long did you compete? (years)",,,,,,,"[organizedsports5] = '1'",,,,,,
sports5level,pa_survey,,radio,"At what level did you compete?","1, Recreational | 2, High School | 3, Collegiate | 4, Semi-pro | 5, Professional",,,,,,"[organizedsports5] = '1'",,,,,,
race,pa_survey,,radio,"Have you competed in a race in the last 3 months?","1, Yes| 2, No",,,,,,,,,,,,
distance,pa_survey,,text,"What event/distance?",,,,,,,"[race] = '1'",,,,,,
time,pa_survey,,text,"What was your time to complete the event/distance? (HH:MM:SS)",,,,,,,"[race] = '1'",,,,,,
pr,pa_survey,,text,"How does this compare to your PR for that distance?",,,,,,,"[race] = '1'",,,,,,
race2,pa_survey,,radio,"Have you competed in another race in the last 3 months?","1, Yes| 2, No",,,,,,"[race] = '1'",,,,,,
