"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
distance2,pa_survey,,text,"What event/distance?",,,,,,,"[race2] = '1'",,,,,,
time2,pa_survey,,text,"What was your time to complete the event/distance? (HH:MM:SS)",,,,,,,"[race2] = '1'",,,,,,
pr2,pa_survey,,text,"How does this compare to your PR for that distance?",,,,,,,"[race2] = '1'",,,,,,
race3,pa_survey,,radio,"Have you competed in another race in the last 3 months?","1, Yes| 2, No",,,,,,"[race2] = '1'",,,,,,
distance3,pa_survey,,text,"What event/distance?",,,,,,,"[race3] = '1'",,,,,,
time3,pa_survey,,text,"What was your time to complete the event/distance? (HH:MM:SS)",,,,,,,"[race3] = '1'",,,,,,
pr3,pa_survey,,text,"How does this compare to your PR for that distance?",,,,,,,"[race3] = '1'",,,,,,
race4,pa_survey,,radio,"Have you competed in another race in the last 3 months?","1, Yes| 2, No",,,,,,"[race3] = '1'",,,,,,
distance4,pa_survey,,text,"What event/distance?",,,,,,,"[race4] = '1'",,,,,,
time4,pa_survey,,text,"What was your time to complete the event/distance? (HH:MM:SS)",,,,,,,"[race4] = '1'",,,,,,
pr4,pa_survey,,text,"How does this compare to your PR for that distance?",,,,,,,"[race4] = '1'",,,,,,
runners,pa_survey,,yesno,"Do you run?",,,,,,,,,,,,,
milesweek,pa_survey,,text,"About how many miles per week do you run?",,,,,,,"[runners] = '1'",,,,,,
mpw_vol,pa_survey,,text,"How long have you been running this volume of miles?",,,,,,,"[runners] = '1'",,,,,,
mpw_intv,pa_survey,,text,"How often do you incorporate interval training in your running?",,,,,,,"[runners] = '1'",,,,,,
workout,pa_survey,,radio,"Non-Runners:

How many days per week do you work out?","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7",,,,,,"[runners] = '0'",,,,,,
workouthours,pa_survey,,text,"About how many hours per week is this?",,,number,,,,"[workout] = '1' or [workout] = '2' or [workout] = '3' or [workout] = '4' or [workout] = '5' or [workout] = '6' or [workout] = '7'",,,,,,
record_id_sleep,sleep_log,,text,"Record ID",,,,,,,,,,,,,
today_sleep,sleep_log,,text,"Today's Date",,,date_mdy,,,,,,,,,,
dow_7,sleep_log,,radio,"Day 7","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
dow_6,sleep_log,,radio,"Day 6","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
dow_5,sleep_log,,radio,"Day 5","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
dow_4,sleep_log,,radio,"Day 4","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
dow_3,sleep_log,,radio,"Day 3","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
dow_2,sleep_log,,radio,"Day 2","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
dow_1,sleep_log,,radio,"Day 1","1, Sunday | 2, Monday | 3, Tuesday | 4, Wednesday | 5, Thursday | 6, Friday | 7, Saturday",,,,,,,,,,weekdays,y,
d7wake,sleep_log,,text,"Wake Time Today",,,,,,,,,,,,,
d7bed,sleep_log,,text,"[dow_7] Bed Time",,,,,,,,,,,,,
d6wake,sleep_log,,text,"[dow_7] Wake Time",,,,,,,,,,,,,
d6bed,sleep_log,,text,"[dow_6] Bed Time",,,,,,,,,,,,,
d5wake,sleep_log,,text,"[dow_6] Wake Time",,,,,,,,,,,,,
d5bed,sleep_log,,text,"[dow_5] Bed Time",,,,,,,,,,,,,
d4wake,sleep_log,,text,"[dow_5] Wake Time",,,,,,,,,,,,,
d4bed,sleep_log,,text,"[dow_4] Bed Time",,,,,,,,,,,,,
d3wake,sleep_log,,text,"[dow_4] Wake Time",,,,,,,,,,,,,
d3bed,sleep_log,,text,"[dow_3] Bed Time",,,,,,,,,,,,,
d2wake,sleep_log,,text,"[dow_3] Wake Time",,,,,,,,,,,,,
d2bed,sleep_log,,text,"[dow_2] Bed Time",,,,,,,,,,,,,
d1wake,sleep_log,,text,"[dow_2] Wake Time",,,,,,,,,,,,,
d1bed,sleep_log,,text,"[dow_1] Bed Time",,,,,,,,,,,,,
employed,seven_day_recall,,yesno,"Were you employed in the last seven days?",,,,,,,,,,,,,
daysworked,seven_day_recall,,radio,"How many of the last seven days did you work","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7",,,,,,,,,,,,
hoursworked,seven_day_recall,,text,"How many total hours did you work in the last seven days?",,,number,,,,,,,,,,
weekend,seven_day_recall,,checkbox,"Which two days do you consider your weekend days?","1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,,,,,
blood_pressure,measurements,,descriptive,"Blood Pressure",,,,,,,,,,,,,
systolic_pressure,measurements,,text,"<p style= ""margin-left:.5in""> Systolic: </p style>",,,,,,,,,,,,,
diastolic_pressure,measurements,,text,"<p style= ""margin-left:.5in""> Diastolic: </p style>",,,,,,,,,,,,,
resting_heart_rate,measurements,,text,"Resting heart rate:",,,number,,,,,,,,,,
height_inches,measurements,,text,"Height (inches):",,,,,,,,,,,,,
weight,measurements,,text,Weight:,,"in pounds",number,,,,,,,,,,
summary,summary_and_validation,"<font size= 3> <I> Summary of Patient Information: </font> </I>",descriptive,"Name: [name]
Date of Birth: [date_of_birth]
Blood Pressure: [systolic_pressure]/[diastolic_pressure]
Resting Heart Rate: [resting_heart_rate] beats per minute
Height: [height_feet] ft [height_inches] in
Weight: [weight] lb
Date of patient agreement: [date]

1. Conditions that patient has been diagnosed with:
<p style= ""margin-left:.25in""> Problems of the Heart </p style> <p style= ""margin-left:.5in""> Heart problems: [heart_problems_such_as_pal] 
High blood pressure: [high_blood_pressure] 
Problems of the blood vessels: [problems_of_the_blood_vess] 
Discomfort in chest with exercise: [discomfort_in_chest_with_e] 
Swelling in the ankles: [swelling_in_the_ankles_not] 
Stroke: [stroke] </p style><p style= ""margin-left:.25in""> Problems with the Nervous and Muscular Systems </p style> <p style= ""margin-left:.5in""> Epilepsy, multiple sclerosis, etc.: [epilepsy_multiple_sclerosi]
Dizziness or fainting: [dizziness_or_fainting]
Muscle disease: [muscle_disease_such_as_dys]
Movement disorders: [movement_disorders_such_as]
</p style> <p style= ""margin-left:.25in""> Respiratory Problems </p style> <p style= ""margin-left:.5in""> Asthma, emphysema, etc.: [asthma_emphysema_or_other]
Diabetes: [diabetes]
Hypo- or hyper- thyroidism: [hypo_or_hyper_thyroidism]
Other hormone disease: [other_hormone_disease]
Other metabolic disease: [other_metabolic_disease]
</p style> <p style= ""margin-left:.25in""> Other Problems </p style> <p style= ""margin-left:.5in""> Recent or current bone or joint problem: [recent_or_current_bone_or]
Kidney disorder: [kidney_disorder]
Digestive disease: [digestive_disease_such_as]
Hepatitis or other liver disease: [hepatitis_or_other_liver_d]
Skin disease: [skin_disease]
Cancer/tumor: [cancer_or_tumor_of_any_typ]
Anorexia nervosa, bulimia, etc: [anorexia_nervosa_bulimia_o]
Regular alcohol/drug use to point of intoxication: [regular_alcohol_or_drug_us]
Excessive fatigue: [excessive_fatigue]
Recent surgery: [recent_surgery]
Any other disease diagnosed by physician: [any_other_disease_diagnose]
Recent change in menstrual status (female only): [for_females_only_recent_ch]
</p style>
2. Smoking?- [yes_no1]
3. Reason to not exercise vigorously?- [yes_no2]
4. Regular medications/food supplements?- [yes_no3]
5. Has a doctor told the patient to not exercise (possibly because of a condition?)- [yes_no4]


",,,,,,,,,,,,,
part_agree,summary_and_validation,,checkbox,"PARTICIPANT: I agree that this information is valid","1, Yes",,,,,,,y,,,,,
part_sig,summary_and_validation,,file,"Participant Signature",,,signature,,,,,y,,,,,
sig_date,summary_and_validation,,text,Date,,,date_mdy,,,,,y,,,,,
validation,summary_and_validation,,descriptive,"<font size= 2> Validated by: </font>",,,,,,,,,,,,,
name_and_title,summary_and_validation,,text,"<p style= ""margin-left:.5in""> Name and Title: </p style>",,,,,,,,,,,,,
date_validation,summary_and_validation,,text,"<p style= ""margin-left:.5in""> Date of Validation: </p style>",,,date_mdy,,,,,,,,,,
d7_mmod,day_7,"[dow_7] MORNING",text,Moderate,,,integer,,,,,,,,,,
d7_mhard,day_7,,text,Hard,,,number,,,,,,,,,,
d7_mveryhard,day_7,,text,"Very Hard",,,number,,,,,,,,,,
d7_mnotes,day_7,,text,"Morning Notes",,,,,,,,,,,,,
d7_amod,day_7,"[dow_7] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d7_ahard,day_7,,text,Hard,,,number,,,,,,,,,,
d7_averyhard,day_7,,text,"Very Hard",,,number,,,,,,,,,,
d7_anotes,day_7,,text,"Afternoon Notes",,,,,,,,,,,,,
d7_emod,day_7,"[dow_7] EVENING",text,Moderate,,,integer,,,,,,,,,,
d7_ehard,day_7,,text,Hard,,,number,,,,,,,,,,
d7_everyhard,day_7,,text,"Very Hard",,,number,,,,,,,,,,
d7_enotes,day_7,,text,"Evening Notes",,,,,,,,,,,,,
d7_stregthflex,day_7,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d7_addact,day_7,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d7_aactive,day_7,,notes,"Additional activities",,,,,,,"[d7_addact] = '1'",,,,,,
d7_dailymod,day_7,,calc,"Daily Moderate",[d7_mmod]+[d7_amod]+[d7_emod],,,,,,,,,,,,
d7_dailyhard,day_7,,calc,"Daily Hard",[d7_mhard]+[d7_ahard]+[d7_ehard],,,,,,,,,,,,
d7_dailyveryhard,day_7,,calc,"Daily Very Hard",[d7_mveryhard]+[d7_averyhard]+[d7_everyhard],,,,,,,,,,,,
d6_mmod,day_6,"[dow_6] MORNING",text,Moderate,,,integer,,,,,,,,,,
d6_mhard,day_6,,text,Hard,,,number,,,,,,,,,,
d6_mveryhard,day_6,,text,"Very Hard",,,number,,,,,,,,,,
d6_mnotes,day_6,,text,"Morning Notes",,,,,,,,,,,,,
d6_amod,day_6,"[dow_6] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d6_ahard,day_6,,text,Hard,,,number,,,,,,,,,,
d6_averyhard,day_6,,text,"Very Hard",,,number,,,,,,,,,,
d6_anotes,day_6,,text,"Afternoon Notes",,,,,,,,,,,,,
d6_emod,day_6,"[dow_6] EVENING",text,Moderate,,,integer,,,,,,,,,,
d6_ehard,day_6,,text,Hard,,,number,,,,,,,,,,
d6_everyhard,day_6,,text,"Very Hard",,,number,,,,,,,,,,
d6_enotes,day_6,,text,"Evening Notes",,,,,,,,,,,,,
d6_stregthflex,day_6,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d6_addact,day_6,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d6_aactive,day_6,,notes,"Additional activities",,,,,,,"[d6_addact] = '1'",,,,,,
d6_dailymod,day_6,,calc,"Daily Moderate",[d6_mmod]+[d6_amod]+[d6_emod],,,,,,,,,,,,
d6_dailyhard,day_6,,calc,"Daily Hard",[d6_mhard]+[d6_ahard]+[d6_ehard],,,,,,,,,,,,
d6_dailyveryhard,day_6,,calc,"Daily Very Hard",[d6_mveryhard]+[d6_averyhard]+[d6_everyhard],,,,,,,,,,,,
d5_mmod,day_5,"[dow_5] MORNING",text,Moderate,,,integer,,,,,,,,,,
d5_mhard,day_5,,text,Hard,,,number,,,,,,,,,,
d5_mveryhard,day_5,,text,"Very Hard",,,number,,,,,,,,,,
d5_mnotes,day_5,,text,"Morning Notes",,,,,,,,,,,,,
d5_amod,day_5,"[dow_5] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d5_ahard,day_5,,text,Hard,,,number,,,,,,,,,,
d5_averyhard,day_5,,text,"Very Hard",,,number,,,,,,,,,,
d5_anotes,day_5,,text,"Afternoon Notes",,,,,,,,,,,,,
d5_emod,day_5,"[dow_5] EVENING",text,Moderate,,,integer,,,,,,,,,,
d5_ehard,day_5,,text,Hard,,,number,,,,,,,,,,
d5_everyhard,day_5,,text,"Very Hard",,,number,,,,,,,,,,
d5_enotes,day_5,,text,"Evening Notes",,,,,,,,,,,,,
d5_stregthflex,day_5,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d5_addact,day_5,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d5_aactive,day_5,,notes,"Additional activities",,,,,,,"[d5_addact] = '1'",,,,,,
d5_dailymod,day_5,,calc,"Daily Moderate",[d5_mmod]+[d5_amod]+[d5_emod],,,,,,,,,,,,
d5_dailyhard,day_5,,calc,"Daily Hard",[d5_mhard]+[d5_ahard]+[d5_ehard],,,,,,,,,,,,
d5_dailyveryhard,day_5,,calc,"Daily Very Hard",[d5_mveryhard]+[d5_averyhard]+[d5_everyhard],,,,,,,,,,,,
d4_mmod,day_4,"[dow_4] MORNING",text,Moderate,,,integer,,,,,,,,,,
d4_mhard,day_4,,text,Hard,,,number,,,,,,,,,,
d4_mveryhard,day_4,,text,"Very Hard",,,number,,,,,,,,,,
d4_mnotes,day_4,,text,"Morning Notes",,,,,,,,,,,,,
d4_amod,day_4,"[dow_4] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d4_ahard,day_4,,text,Hard,,,number,,,,,,,,,,
d4_averyhard,day_4,,text,"Very Hard",,,number,,,,,,,,,,
d4_anotes,day_4,,text,"Afternoon Notes",,,,,,,,,,,,,
d4_emod,day_4,"[dow_4] EVENING",text,Moderate,,,integer,,,,,,,,,,
d4_ehard,day_4,,text,Hard,,,number,,,,,,,,,,
d4_everyhard,day_4,,text,"Very Hard",,,number,,,,,,,,,,
d4_enotes,day_4,,text,"Evening Notes",,,,,,,,,,,,,
d4_stregthflex,day_4,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d4_addact,day_4,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d4_aactive,day_4,,notes,"Additional activities",,,,,,,"[d4_addact] = '1'",,,,,,
d4_dailymod,day_4,,calc,"Daily Moderate",[d4_mmod]+[d4_amod]+[d4_emod],,,,,,,,,,,,
d4_dailyhard,day_4,,calc,"Daily Hard",[d4_mhard]+[d4_ahard]+[d4_ehard],,,,,,,,,,,,
d4_dailyveryhard,day_4,,calc,"Daily Very Hard",[d4_mveryhard]+[d4_averyhard]+[d4_everyhard],,,,,,,,,,,,
d3_mmod,day_3,"[dow_3] MORNING",text,Moderate,,,integer,,,,,,,,,,
d3_mhard,day_3,,text,Hard,,,number,,,,,,,,,,
d3_mveryhard,day_3,,text,"Very Hard",,,number,,,,,,,,,,
d3_mnotes,day_3,,text,"Morning Notes",,,,,,,,,,,,,
d3_amod,day_3,"[dow_3] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d3_ahard,day_3,,text,Hard,,,number,,,,,,,,,,
d3_averyhard,day_3,,text,"Very Hard",,,number,,,,,,,,,,
d3_anotes,day_3,,text,"Afternoon Notes",,,,,,,,,,,,,
d3_emod,day_3,"[dow_3] EVENING",text,Moderate,,,integer,,,,,,,,,,
d3_ehard,day_3,,text,Hard,,,number,,,,,,,,,,
d3_everyhard,day_3,,text,"Very Hard",,,number,,,,,,,,,,
d3_enotes,day_3,,text,"Evening Notes",,,,,,,,,,,,,
d3_stregthflex,day_3,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d3_addact,day_3,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d3_aactive,day_3,,notes,"Additional activities",,,,,,,"[d3_addact] = '1'",,,,,,
d3_dailymod,day_3,,calc,"Daily Moderate",[d3_mmod]+[d3_amod]+[d3_emod],,,,,,,,,,,,
d3_dailyhard,day_3,,calc,"Daily Hard",[d3_mhard]+[d3_ahard]+[d3_ehard],,,,,,,,,,,,
d3_dailyveryhard,day_3,,calc,"Daily Very Hard",[d3_mveryhard]+[d3_averyhard]+[d3_everyhard],,,,,,,,,,,,
d2_mmod,day_2,"[dow_2] MORNING",text,Moderate,,,integer,,,,,,,,,,
d2_mhard,day_2,,text,Hard,,,number,,,,,,,,,,
d2_mveryhard,day_2,,text,"Very Hard",,,number,,,,,,,,,,
d2_mnotes,day_2,,text,"Morning Notes",,,,,,,,,,,,,
d2_amod,day_2,"[dow_2] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d2_ahard,day_2,,text,Hard,,,number,,,,,,,,,,
d2_averyhard,day_2,,text,"Very Hard",,,number,,,,,,,,,,
d2_anotes,day_2,,text,"Afternoon Notes",,,,,,,,,,,,,
d2_emod,day_2,"[dow_2] EVENING",text,Moderate,,,integer,,,,,,,,,,
d2_ehard,day_2,,text,Hard,,,number,,,,,,,,,,
d2_everyhard,day_2,,text,"Very Hard",,,number,,,,,,,,,,
d2_enotes,day_2,,text,"Evening Notes",,,,,,,,,,,,,
d2_stregthflex,day_2,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d2_addact,day_2,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d2_aactive,day_2,,notes,"Additional activities",,,,,,,"[d2_addact] = '1'",,,,,,
d2_dailymod,day_2,,calc,"Daily Moderate",[d2_mmod]+[d2_amod]+[d2_emod],,,,,,,,,,,,
d2_dailyhard,day_2,,calc,"Daily Hard",[d2_mhard]+[d2_ahard]+[d2_ehard],,,,,,,,,,,,
d2_dailyveryhard,day_2,,calc,"Daily Very Hard",[d2_mveryhard]+[d2_averyhard]+[d2_everyhard],,,,,,,,,,,,
d1_mmod,day_1,"[dow_1] MORNING",text,Moderate,,,integer,,,,,,,,,,
d1_mhard,day_1,,text,Hard,,,number,,,,,,,,,,
d1_mveryhard,day_1,,text,"Very Hard",,,number,,,,,,,,,,
d1_mnotes,day_1,,text,"Morning Notes",,,,,,,,,,,,,
d1_amod,day_1,"[dow_1] AFTERNOON",text,Moderate,,,integer,,,,,,,,,,
d1_ahard,day_1,,text,Hard,,,number,,,,,,,,,,
d1_averyhard,day_1,,text,"Very Hard",,,number,,,,,,,,,,
d1_anotes,day_1,,text,"Afternoon Notes",,,,,,,,,,,,,
d1_emod,day_1,"[dow_1] EVENING",text,Moderate,,,integer,,,,,,,,,,
d1_ehard,day_1,,text,Hard,,,number,,,,,,,,,,
d1_everyhard,day_1,,text,"Very Hard",,,number,,,,,,,,,,
d1_enotes,day_1,,text,"Evening Notes",,,,,,,,,,,,,
d1_stregthflex,day_1,"Additional Activities",text,"Strength/Flexibility activities (minutes)",,,,,,,,,,,,,
d1_addact,day_1,,yesno,"Are there any additional activities from this day that have not been covered?",,,,,,,,,,,,,
d1_aactive,day_1,,notes,"Additional activities",,,,,,,"[d1_addact] = '1'",,,,,,
d1_dailymod,day_1,,calc,"Daily Moderate",[d1_mmod]+[d1_amod]+[d1_emod],,,,,,,,,,,,
d1_dailyhard,day_1,,calc,"Daily Hard",[d1_mhard]+[d1_ahard]+[d1_ehard],,,,,,,,,,,,
d1_dailyveryhard,day_1,,calc,"Daily Very Hard",[d1_mveryhard]+[d1_averyhard]+[d1_everyhard],,,,,,,,,,,,
typicalweek,day_1,,yesno,"Does this represent a typical week for you?",,,,,,,,,,,,,
weekdiffer,day_1,,notes,"How did it differ?",,,,,,,"[typicalweek] = '0'",,,,,,
record_id_48,hour_inventory_form,,text,"Record ID",,,,,,,,,,,,,
study,hour_inventory_form,,text,"<p style= ""margin-left:.25in""> Study: </p style>",,,,,,,,,,,,,
name_48,hour_inventory_form,,text,"<p style= ""margin-left:.25in""> Name: </p style>",,,,,,y,,,,,,,
date_48,hour_inventory_form,,text,"<p style= ""margin-left:.25in""> Date: </p style>",,,,,,,,,,,,,
test_session,hour_inventory_form,,text,"<p style= ""margin-left:.25in""> Test Session: </p style>",,,,,,,,,,,,,
time_48,hour_inventory_form,,text,"<p style= ""margin-left:.25in""> Time: </p style>",,,,,,,,,,,,,
instructions_please_answer,hour_inventory_form,,descriptive,"<font size= 2> Instructions: Please answer the following questions about your activities during the last 24 hours. Your answers will help us to decide if, for your safety or to ensure data quality, a test session should be temporarily postponed. Your answers will be held in confidence. </font>",,,,,,,,,,,,,
how_do_you_feel,hour_inventory_form,"<center> <I> How do you feel? </I> </center>",radio,,"5, 1 (Poor) | 2, 2 | 3, 3 | 4, 4 | 6, 5 (Terrific)",,,,,,,,LH,,,,
if_1_or_2_please_describe,hour_inventory_form,,notes,"<p style= ""margin-left:.5in""> Please describe: </p style>",,,,,,,"[how_do_you_feel] = '5' or [how_do_you_feel] = '2'",,,,,,
please_list_below_the_amou,hour_inventory_form,"<center> <I> Medication Use </center> </I>",descriptive,"Please list below the amounts, types, and time of any prescribed or over-the-counter medications used within the last 48 hours:",,,,,,,,,,,,,
med_entries,hour_inventory_form,,radio,,"1, None have been used | 2, I have used at least one",,,,,,,,LV,,,,
medication_1,hour_inventory_form,,descriptive,"Medication 1",,,,,,,"[med_entries] = '2'",,,,,,
day_and_time,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[med_entries] = '2'",,,,,,
type,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[med_entries] = '2'",,,,,,
amount,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[med_entries] = '2'",,,,,,
do_you_need_to_record_anot,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another medication? </p style>",,,,,,,"[med_entries] = '2'",y,,,,,
med_entries_2,hour_inventory_form,,descriptive,"Medication 2",,,,,,,"[do_you_need_to_record_anot] = '1'",,,,,,
day_and_time2_e71,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[do_you_need_to_record_anot] = '1'",,,,,,
type2_a68,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[do_you_need_to_record_anot] = '1'",,,,,,
amount2_22f,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[do_you_need_to_record_anot] = '1'",,,,,,
do_you_need_to_record2_349,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another medication? </p style>",,,,,,,"[do_you_need_to_record_anot] = '1'",y,,,,,
med_entries_3,hour_inventory_form,,descriptive,"Medication 3",,,,,,,"[do_you_need_to_record2_349] = '1'",,,,,,
day_and_time2_e712_811,hour_inventory_form,,text,"<p style= ""margin-left:.5in""> Day and Time </p style>",,,,,,,"[do_you_need_to_record2_349] = '1'",,,,,,
type2_a682_b0c,hour_inventory_form,,text,"<p style= ""margin-left:.5in""> Type </p style>",,,,,,,"[do_you_need_to_record2_349] = '1'",,,,,,
amount2_22f2_701,hour_inventory_form,,text,"<p style= ""margin-left:.5in""> Amount </p style>",,,,,,,"[do_you_need_to_record2_349] = '1'",,,,,,
do_you_need_to_record2_fe7,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another medication? </p style>",,,,,,,"[do_you_need_to_record2_349] = '1'",y,,,,,
med_entries_4,hour_inventory_form,,descriptive,"Medication 4",,,,,,,"[do_you_need_to_record2_fe7] = '1'",,,,,,
day_and_time2_e712_812_36b,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[do_you_need_to_record2_fe7] = '1'",,,,,,
type2_a682_b0c2_d95,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[do_you_need_to_record2_fe7] = '1'",,,,,,
amount2_22f2_7012_c0a,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[do_you_need_to_record2_fe7] = '1'",,,,,,
do_you_need_to_record2_7d0,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another medication? </p style>",,,,,,,"[do_you_need_to_record2_fe7] = '1'",y,,,,,
med_entries_5,hour_inventory_form,,descriptive,"Medication 5",,,,,,,"[do_you_need_to_record2_7d0] = '1'",,,,,,
day_and_time2_e712_812_7b5,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[do_you_need_to_record2_7d0] = '1'",,,,,,
type2_a682_b0c2_d952_301,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[do_you_need_to_record2_7d0] = '1'",,,,,,
amount2_22f2_7012_c0a2_94e,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[do_you_need_to_record2_7d0] = '1'",,,,,,
please_list_below_any_phys,hour_inventory_form,"<center> <I> Physical Activity </center> </I>",descriptive,"Please list below any physical activity that you have performed in the last 24 hours, other than typical activities of daily living (work or school, personal care, etc.):",,,,,,,,,,,,,
physical_activity_options,hour_inventory_form,,radio,,"1, No physical activity has been done | 2, I have done some physical activity",,,,,,,,LV,,,,
activity,hour_inventory_form,,descriptive,"Activity 1",,,,,,,"[physical_activity_options] = '2'",,,,,,
