"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
day_and_time_activity,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[physical_activity_options] = '2'",,,,,,
type_activity,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[physical_activity_options] = '2'",,,,,,
duration,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Duration </p style>",,,,,,,"[physical_activity_options] = '2'",,,,,,
intensity,hour_inventory_form,,slider,"<p style= ""margin-left:.75in""> Intensity </p style>","Light | Moderate | Heavy",,,,,,"[physical_activity_options] = '2'",,RH,,,,
add_another_activity2,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another activity? </p style>",,,,,,,"[physical_activity_options] = '2'",,,,,,
activity_2,hour_inventory_form,,descriptive,"Activity 2",,,,,,,"[add_another_activity2] = '1'",,,,,,
day_and_time_activity2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[add_another_activity2] = '1'",,,,,,
type_activity2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[add_another_activity2] = '1'",,,,,,
duration2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Duration </p style>",,,,,,,"[add_another_activity2] = '1'",,,,,,
intensity2,hour_inventory_form,,slider,"<p style= ""margin-left:.75in""> Intensity </p style>","Light | Moderate | Heavy",,,,,,"[add_another_activity2] = '1'",,RH,,,,
please_list_below_the_time,hour_inventory_form,"<center> <I> Diet </center> </I>",descriptive,"Please list below the time and approximate composition of your last meal:",,,,,,,,,,,,,
day_and_time_diet,hour_inventory_form,,text,"<p style= ""margin-left:.5in""> Day and Time </p style>",,,,,,,,,,,,,
composition,hour_inventory_form,,notes,"<p style= ""margin-left:.5in""> Composition </p style>",,,,,,,,,,,,,
have_you_had_anything_to_e,hour_inventory_form,,yesno,"<p style= ""margin-left:.75in""> Have you had anything to eat or drink since that meal? </p style>",,,,,,,,,,,,,
describe,hour_inventory_form,,notes,"<p style= ""margin-left:1in""> Please describe </p style>",,,,,,,"[have_you_had_anything_to_e] = '1'",y,,,,,
please_list_alcohol,hour_inventory_form,"<center> <I> Alcohol and Drug Use </center> </I>",descriptive,"Please list below the amounts, types, and time of any alcohol use within the last 24 hours:",,,,,,,,,,,,,
alcohol_and_drug_input,hour_inventory_form,,radio,,"1, None | 2, I have had alcohol",,,,,,,,LV,,,,
alcohol_and_drug1,hour_inventory_form,,descriptive,"Entry 1",,,,,,,"[alcohol_and_drug_input] = '2'",,,,,,
day_and_time_alcohol,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[alcohol_and_drug_input] = '2'",,,,,,
type_alcohol,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[alcohol_and_drug_input] = '2'",,,,,,
amount_alcohol,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[alcohol_and_drug_input] = '2'",,,,,,
p_style_margin_left_5in_ad,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another entry? </p style>",,,,,,,"[alcohol_and_drug_input] = '2'",,,,,,
alcohol_and_drug2,hour_inventory_form,,descriptive,"Entry 2",,,,,,,"[p_style_margin_left_5in_ad] = '1'",,,,,,
day_and_time_alcohol2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[p_style_margin_left_5in_ad] = '1'",,,,,,
type_alcohol2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[p_style_margin_left_5in_ad] = '1'",,,,,,
amount_alcohol2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[p_style_margin_left_5in_ad] = '1'",,,,,,
please_list_caffeine,hour_inventory_form,"<center> <I> Caffeine Use </center> </I>",descriptive,"Please list below the amounts, types, and time of any caffeine use within the last 24 hours:",,,,,,,,,,,,,
caffeine_input,hour_inventory_form,,radio,,"1, None | 2, I have had caffeine",,,,,,,,LV,,,,
caffeine_1,hour_inventory_form,,descriptive,"Entry 1",,,,,,,"[caffeine_input] = '2'",,,,,,
day_and_time_caffeine,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[caffeine_input] = '2'",,,,,,
type_caffeine,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[caffeine_input] = '2'",,,,,,
amount_caffeine,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[caffeine_input] = '2'",,,,,,
add_another_entry_caffeine,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another entry? </p style>",,,,,,,"[caffeine_input] = '2'",,,,,,
caffeine_2,hour_inventory_form,,descriptive,"Entry 2",,,,,,,"[add_another_entry_caffeine] = '1'",,,,,,
day_and_time_caffeine2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[add_another_entry_caffeine] = '1'",,,,,,
type_caffeine2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[add_another_entry_caffeine] = '1'",,,,,,
amount_caffeine2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[add_another_entry_caffeine] = '1'",,,,,,
add_another_entry_caf2_f7b,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another entry? </p style>",,,,,,,"[add_another_entry_caffeine] = '1'",,,,,,
caffeine_3,hour_inventory_form,,descriptive,"Entry 3",,,,,,,"[add_another_entry_caf2_f7b] = '1'",,,,,,
day_and_time_caffeine3,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[add_another_entry_caf2_f7b] = '1'",,,,,,
type_caffeine3,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[add_another_entry_caf2_f7b] = '1'",,,,,,
amount_caffeine3,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[add_another_entry_caf2_f7b] = '1'",,,,,,
please_list_tobacco,hour_inventory_form,"<center> <I> Tobacco </center> </I>",descriptive,"Please list below the amounts, types, and time of any tobacco use within the last 24 hours:",,,,,,,,,,,,,
tobacco_options,hour_inventory_form,,radio,,"1, None | 2, I have used tobacco",,,,,,,,LV,,,,
tobacco_1,hour_inventory_form,,descriptive,"Entry 1",,,,,,,"[tobacco_options] = '2'",,,,,,
day_and_time_tobacco,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[tobacco_options] = '2'",,,,,,
type_tobacco,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[tobacco_options] = '2'",,,,,,
amount_tobacco,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[tobacco_options] = '2'",,,,,,
add_another_entry_tobacco,hour_inventory_form,,yesno,"<p style= ""margin-left:.5in""> Add another entry? </p style>",,,,,,,"[tobacco_options] = '2'",,,,,,
tobacco_2,hour_inventory_form,,descriptive,"Entry 2",,,,,,,"[add_another_entry_tobacco] = '1'",,,,,,
day_and_time_tobacco2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Day and Time </p style>",,,,,,,"[add_another_entry_tobacco] = '1'",,,,,,
type_tobacco2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Type </p style>",,,,,,,"[add_another_entry_tobacco] = '1'",,,,,,
amount_tobacco2,hour_inventory_form,,text,"<p style= ""margin-left:.75in""> Amount </p style>",,,,,,,"[add_another_entry_tobacco] = '1'",,,,,,
can_you_think_of_any_reaso,hour_inventory_form,"<center> <I> Other </center> </I>",yesno,"Can you think of any reason that today's test session should be postponed?",,,,,,,,,,,,,
p_style_margin_left_5in_pl,hour_inventory_form,,notes,"<p style= ""margin-left:.5in""> Please describe </p style>",,,,,,,"[can_you_think_of_any_reaso] = '1'",,,,,,
your_initials,hour_inventory_form,,text,"<font size= 3> Your Initials: </font>",,,,,,,,y,,,,,
investigators_initials,hour_inventory_form,,text,"<font size= 3> Investigator's Initials: </font>",,,,,,,,y,,,,,
hab_date,us_habituation_data,,text,Date,,,date_mdy,,,,,,,,,,
sub,us_habituation_data,,text,"Subject #",,,,,,,,,,,,,
agnum,us_habituation_data,,text,"ActiGraph #",,,,,,,,,,,,,
handlegrand,us_habituation_data,,radio,"Which will be measured first for study?","1, Hand | 2, Leg",,,,,,,,,,,,
hab_op,us_habituation_data,PERSONEL,radio,"US Operator","1, CC | 2, EB | 3, PG | 4, SS | 5, TT",,,,,,,,,,hab_personel,,
hab_assist,us_habituation_data,,radio,Assistant,"1, CC | 2, EB | 3, PG | 4, SS | 5, TT",,,,,,,,,,hab_personel,,
hab_legforce,us_habituation_data,,text,"Leg Force (N)",,,,,,,,,,,,,
hab_legdepth,us_habituation_data,,text,"Leg Depth (cm)",,,,,,,,,,,,,
hab_legprf,us_habituation_data,,text,"Leg PRF",,,,,,,,,,,,,
hab_legnotes,us_habituation_data,,notes,"Leg Notes",,,,,,,,,,,,,
hab_handforce,us_habituation_data,,text,"Hand Force (N)",,,,,,,,,,,,,
hab_handdepth,us_habituation_data,,text,"Hand Depth (cm)",,,,,,,,,,,,,
hab_handprf,us_habituation_data,,text,"Hand PRF",,,,,,,,,,,,,
hab_handnotes,us_habituation_data,,notes,"Hand Notes",,,,,,,,,,,,,
subject,us_data_collection,"General Information",text,"Subject #",,,,,,,,,,,,,
date,us_data_collection,,text,Date,,,date_dmy,,,,,,,,,,
comp,us_data_collection,,radio,Computer,"1, New Laptop | 2, Old Laptop",,,,,,,,,,,,
fbox,us_data_collection,,radio,"Force Box","1, B | 2, E",,,,,,,,,,,,
order,us_data_collection,,radio,"Which was measured first?","1, Hand | 2, Leg","Randomized in habituation form",,,,,,,,,,,
operator,us_data_collection,Personnel,checkbox,"US Operator","0, CC | 1, TT | 2, CE | 3, EB | 4, SS | 5, ES | 6, PG",,,,,,,,,,personnel,,
assistant,us_data_collection,,checkbox,Assistant,"0, CC | 1, TT | 2, CE | 3, EB | 4, SS | 5, ES | 6, PG",,,,,,,,,,personnel,,
legforcefile,us_data_collection,"Leg Protocol",text,"Force File Name (leg)",,,,,,,,,,,,,
leg,us_data_collection,,text,"Target Leg Force (N)",,,,,,,,,,,,,
legmin,us_data_collection,,calc,"Target Leg Force -5%",[leg]*0.95,,,,,,,,,,,,
legmax,us_data_collection,,calc,"Target Leg Force +5%",[leg]*1.05,,,,,,,,,,,,
legprf,us_data_collection,,text,"Leg PRF (Hz)",,,,,,,,,,,,,
legdepth,us_data_collection,,text,"Vessel Depth (cm)",,,,,,,,,,,,,
legnotes,us_data_collection,,notes,Notes,,,,,,,,,,,,,
legbmode,us_data_collection,,text,"B-Mode Resting Data DVD Chapter",,,,,,,,,,,,,
leg1_dvd,us_data_collection,"Leg Contraction #1",text,"DVD Chapter",,,,,,,,,,,,,
leg1_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[leg1_dvd]  <> """"",,RV,,,,
leg1_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg1_dvd]  <> """"",,RV,,,,
leg1_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg1_dvd]  <> """"",,RV,,,,
leg1_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg1_dvd]  <> """"",,RV,,,,
leg1_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg1_dvd]  <> """"",,RV,,,,
leg1_notes,us_data_collection,,text,Notes,,,,,,,"[leg1_dvd]  <> """"",,,,,,
leg2_dvd,us_data_collection,"Leg Contraction #2",text,"DVD Chapter",,,,,,,"[leg1_dvd]  <> """"",,,,,,
leg2_pr,us_data_collection,,radio,,"1, Practice | 2, Real",,,,,,"[leg2_dvd]  <> """"",,RV,,,,
leg2_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg2_dvd]  <> """"",,RV,,,,
leg2_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg2_dvd]  <> """"",,RV,,,,
leg2_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg2_dvd]  <> """"",,RV,,,,
leg2_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg2_dvd]  <> """"",,RV,,,,
leg2_notes,us_data_collection,,text,Notes,,,,,,,"[leg2_dvd]  <> """"",,,,,,
leg3_dvd,us_data_collection,"Leg Contraction #3",text,"DVD Chapter",,,,,,,"[leg2_dvd]  <> """"",,,,,,
leg3_pr,us_data_collection,,radio,,"1, Practice | 2, Real",,,,,,"[leg3_dvd]  <> """"",,RV,,,,
leg3_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg3_dvd]  <> """"",,RV,,,,
leg3_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg3_dvd]  <> """"",,RV,,,,
leg3_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg3_dvd]  <> """"",,RV,,,,
leg3_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg3_dvd]  <> """"",,RV,,,,
leg3_notes,us_data_collection,,text,Notes,,,,,,,"[leg3_dvd]  <> """"",,,,,,
leg4_dvd,us_data_collection,"Leg Contraction #4",text,"DVD Chapter",,,,,,,"[leg3_dvd]  <> """"",,,,,,
leg4_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[leg4_dvd]  <> """"",,RV,,,,
leg4_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg4_dvd]  <> """"",,RV,,,,
leg4_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg4_dvd]  <> """"",,RV,,,,
leg4_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg4_dvd]  <> """"",,RV,,,,
leg4_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg4_dvd]  <> """"",,RV,,,,
leg4_notes,us_data_collection,,text,Notes,,,,,,,"[leg4_dvd]  <> """"",,,,,,
leg5_dvd,us_data_collection,"Leg Contraction #5",text,"DVD Chapter",,,,,,,"[leg4_dvd]  <> """"",,,,,,
leg5_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[leg5_dvd]  <> """"",,RV,,,,
leg5_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg5_dvd]  <> """"",,RV,,,,
leg5_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg5_dvd]  <> """"",,RV,,,,
leg5_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg5_dvd]  <> """"",,RV,,,,
leg5_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg5_dvd]  <> """"",,RV,,,,
leg5_notes,us_data_collection,,text,Notes,,,,,,,"[leg5_dvd]  <> """"",,,,,,
leg6_dvd,us_data_collection,"Leg Contraction #6",text,"DVD Chapter",,,,,,,"[leg5_dvd]  <> """"",,,,,,
leg6_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[leg6_dvd]  <> """"",,RV,,,,
leg6_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg6_dvd]  <> """"",,RV,,,,
leg6_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg6_dvd]  <> """"",,RV,,,,
leg6_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg6_dvd]  <> """"",,RV,,,,
leg6_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg6_dvd]  <> """"",,RV,,,,
leg6_notes,us_data_collection,,text,Notes,,,,,,,"[leg6_dvd]  <> """"",,,,,,
leg7_dvd,us_data_collection,"Leg Contraction #7",text,"DVD Chapter",,,,,,,"[leg6_dvd]  <> """"",,,,,,
leg7_pr,us_data_collection,,radio,,"1, Practice | 2, Real",,,,,,"[leg7_dvd]  <> """"",,RV,,,,
leg7_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg7_dvd]  <> """"",,RV,,,,
leg7_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg7_dvd]  <> """"",,RV,,,,
leg7_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg7_dvd]  <> """"",,RV,,,,
leg7_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg7_dvd]  <> """"",,RV,,,,
leg7_notes,us_data_collection,,text,Notes,,,,,,,"[leg7_dvd]  <> """"",,,,,,
leg8_dvd,us_data_collection,"Leg Contraction #8",text,"DVD Chapter",,,,,,,"[leg7_dvd]  <> """"",,,,,,
leg8_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[leg8_dvd]  <> """"",,RV,,,,
leg8_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg8_dvd]  <> """"",,RV,,,,
leg8_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[leg8_dvd]  <> """"",,RV,,,,
leg8_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[leg8_dvd]  <> """"",,RV,,,,
leg8_keep,us_data_collection,,yesno,Keep?,,,,,,,"[leg8_dvd]  <> """"",,RV,,,,
leg8_notes,us_data_collection,,text,Notes,,,,,,,"[leg8_dvd]  <> """"",,,,,,
handforcefile,us_data_collection,"Hand Protocol",text,"Force File Name (hand)",,,,,,,,,,,,,
hand,us_data_collection,,text,"Target Hand Force (N)",,,,,,,,,,,,,
handmin,us_data_collection,,calc,"Target Hand Force -5%",[hand]*0.95,,,,,,,,,,,,
handmax,us_data_collection,,calc,"Target Hand Force +5%",[hand]*1.05,,,,,,,,,,,,
handprf,us_data_collection,,text,"Hand PRF (Hz)",,,,,,,,,,,,,
handdepth,us_data_collection,,text,"Vessel Depth (cm)",,,,,,,,,,,,,
handnotes,us_data_collection,,notes,Notes,,,,,,,,,,,,,
handbmode,us_data_collection,,text,"B-Mode Resting Data DVD Chapter",,,,,,,,,,,,,
hand1_dvd,us_data_collection,"Hand Contraction #1",text,"DVD Chapter",,,,,,,,,,,,,
hand1_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[hand1_dvd]  <> """"",,RV,,,,
hand1_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand1_dvd]  <> """"",,RV,,,,
hand1_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand1_dvd]  <> """"",,RV,,,,
hand1_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand1_dvd]  <> """"",,RV,,,,
hand1_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand1_dvd]  <> """"",,RV,,,,
hand1_notes,us_data_collection,,text,Notes,,,,,,,"[hand1_dvd]  <> """"",,,,,,
hand2_dvd,us_data_collection,"Hand Contraction #2",text,"DVD Chapter",,,,,,,"[hand1_dvd]  <> """"",,,,,,
hand2_pr,us_data_collection,,radio,,"1, Practice | 2, Real",,,,,,"[hand2_dvd]  <> """"",,RV,,,,
hand2_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand2_dvd]  <> """"",,RV,,,,
hand2_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand2_dvd]  <> """"",,RV,,,,
hand2_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand2_dvd]  <> """"",,RV,,,,
hand2_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand2_dvd]  <> """"",,RV,,,,
hand2_notes,us_data_collection,,text,Notes,,,,,,,"[hand2_dvd]  <> """"",,,,,,
hand3_dvd,us_data_collection,"Hand Contraction #3",text,"DVD Chapter",,,,,,,"[hand2_dvd]  <> """"",,,,,,
hand3_pr,us_data_collection,,radio,,"1, Practice | 2, Real",,,,,,"[hand3_dvd]  <> """"",,RV,,,,
hand3_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand3_dvd]  <> """"",,RV,,,,
hand3_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand3_dvd]  <> """"",,RV,,,,
hand3_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand3_dvd]  <> """"",,RV,,,,
hand3_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand3_dvd]  <> """"",,RV,,,,
hand3_notes,us_data_collection,,text,Notes,,,,,,,"[hand3_dvd]  <> """"",,,,,,
hand4_dvd,us_data_collection,"Hand Contraction #4",text,"DVD Chapter",,,,,,,"[hand3_dvd]  <> """"",,,,,,
hand4_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[hand4_dvd]  <> """"",,RV,,,,
hand4_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand4_dvd]  <> """"",,RV,,,,
hand4_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand4_dvd]  <> """"",,RV,,,,
hand4_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand4_dvd]  <> """"",,RV,,,,
hand4_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand4_dvd]  <> """"",,RV,,,,
hand4_notes,us_data_collection,,text,Notes,,,,,,,"[hand4_dvd]  <> """"",,,,,,
hand5_dvd,us_data_collection,"Hand Contraction #5",text,"DVD Chapter",,,,,,,"[hand4_dvd]  <> """"",,,,,,
hand5_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[hand5_dvd]  <> """"",,RV,,,,
hand5_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand5_dvd]  <> """"",,RV,,,,
hand5_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand5_dvd]  <> """"",,RV,,,,
hand5_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand5_dvd]  <> """"",,RV,,,,
hand5_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand5_dvd]  <> """"",,RV,,,,
hand5_notes,us_data_collection,,text,Notes,,,,,,,"[hand5_dvd]  <> """"",,,,,,
hand6_dvd,us_data_collection,"Hand Contraction #6",text,"DVD Chapter",,,,,,,"[hand5_dvd]  <> """"",,,,,,
hand6_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[hand6_dvd]  <> """"",,RV,,,,
hand6_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand6_dvd]  <> """"",,RV,,,,
hand6_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand6_dvd]  <> """"",,RV,,,,
hand6_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand6_dvd]  <> """"",,RV,,,,
hand6_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand6_dvd]  <> """"",,RV,,,,
hand6_notes,us_data_collection,,text,Notes,,,,,,,"[hand6_dvd]  <> """"",,,,,,
hand7_dvd,us_data_collection,"Hand Contraction #7",text,"DVD Chapter",,,,,,,"[hand6_dvd]  <> """"",,,,,,
hand7_pr,us_data_collection,,radio,,"1, Practice | 2, Real",,,,,,"[hand7_dvd]  <> """"",,RV,,,,
hand7_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand7_dvd]  <> """"",,RV,,,,
hand7_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand7_dvd]  <> """"",,RV,,,,
hand7_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand7_dvd]  <> """"",,RV,,,,
hand7_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand7_dvd]  <> """"",,RV,,,,
hand7_notes,us_data_collection,,text,Notes,,,,,,,"[hand7_dvd]  <> """"",,,,,,
hand8_dvd,us_data_collection,"Hand Contraction #8",text,"DVD Chapter",,,,,,,"[hand7_dvd]  <> """"",,,,,,
hand8_pr,us_data_collection,,radio,Contraction,"1, Practice | 2, Real",,,,,,"[hand8_dvd]  <> """"",,RV,,,,
hand8_force,us_data_collection,,radio,Force,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand8_dvd]  <> """"",,RV,,,,
hand8_aprxforce,us_data_collection,,text,"Approximate Force",,,,,,,"[hand8_dvd]  <> """"",,RV,,,,
hand8_shape,us_data_collection,,radio,Shape,"1, 1 | 2, 2 | 3, 3","1=Bad, 2=Acceptable, 3=Excellent",,,,,"[hand8_dvd]  <> """"",,RV,,,,
hand8_keep,us_data_collection,,yesno,Keep?,,,,,,,"[hand8_dvd]  <> """"",,RV,,,,
hand8_notes,us_data_collection,,text,Notes,,,,,,,"[hand8_dvd]  <> """"",,,,,,
